time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2012-08-07,3.83,3.83,3.83,3.83,200,766.0,,,,,,,,
2012-08-08,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-09,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-10,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-13,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-14,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-15,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-16,3.83,3.83,3.83,3.83,0,0.0,,,,,,,,
2012-08-17,4.21,4.21,4.21,4.21,100,421.0,,,,,,,,
2012-08-20,4.09,4.09,4.09,4.09,100,409.0,,,,,,,,
2012-08-21,4.09,4.09,4.09,4.09,0,0.0,,,,,,,,
2012-08-22,4.09,4.09,4.09,4.09,0,0.0,,,,,,,,
2012-08-23,4.09,4.09,4.09,4.09,0,0.0,,,,,,,,
2012-08-24,4.09,4.09,4.09,4.09,0,0.0,,,,,,,,
2012-08-27,4.09,4.09,4.09,4.09,0,0.0,,,,,,,,
2012-08-28,3.79,3.79,3.79,3.79,100,379.0,,,,,,,,
2012-08-29,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-08-30,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-08-31,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-04,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-05,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-06,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-07,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-10,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-11,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-12,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-13,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-14,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-17,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-18,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-19,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-20,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-21,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-09-24,4.17,4.17,4.17,4.17,3100,12927.0,,,,,,,,
2012-09-25,3.9,3.9,3.9,3.9,200,780.0,,,,,,,,
2012-09-26,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-09-27,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-09-28,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-01,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-02,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-03,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-04,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-05,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-08,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-09,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-10,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-11,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-12,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-15,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-16,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-17,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-18,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-19,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-22,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-23,3.9,3.9,3.9,3.9,0,0.0,,,,,,,,
2012-10-24,4.17,4.17,4.17,4.17,5000,20850.0,,,,,,,,
2012-10-25,3.86,3.86,3.86,3.86,200,772.0,,,,,,,,
2012-10-26,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-10-29,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-10-30,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-10-31,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-01,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-02,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-05,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-06,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-07,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-08,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-09,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-12,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-13,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-14,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-15,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-16,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-19,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-20,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-21,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-11-22,3.98,3.98,3.98,3.98,1000,3980.0,,,,,,,,
2012-11-23,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-11-26,3.79,3.79,3.79,3.79,1000,3790.0,,,,,,,,
2012-11-27,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-11-28,3.79,3.79,3.79,3.79,0,0.0,,,,,,,,
2012-11-29,4.17,4.17,4.17,4.17,100,417.0,,,,,,,,
2012-11-30,4.17,4.17,4.17,4.17,0,0.0,,,,,,,,
2012-12-03,4.17,4.17,4.17,4.17,0,0.0,,,,,,,,
2012-12-04,4.17,4.17,4.17,4.17,0,0.0,,,,,,,,
2012-12-05,3.86,3.86,3.86,3.86,100,386.0,,,,,,,,
2012-12-06,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-07,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-10,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-11,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-12,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-13,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-14,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-17,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-18,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-19,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-20,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-21,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-24,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-25,3.86,3.86,3.86,3.86,0,0.0,,,,,,,,
2012-12-26,3.98,3.98,3.98,3.98,100,398.0,,,,,,,,
2012-12-27,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2012-12-28,3.98,3.98,3.98,3.98,0,0.0,,,,,,,,
2013-01-02,2.651,2.651,2.651,2.651,0,0.0,,,,,,,,
2013-01-03,2.651,2.651,2.651,2.651,0,0.0,,,,,,,,
2013-01-04,2.651,2.651,2.651,2.651,0,0.0,,,,,,,,
2013-01-07,2.777,2.777,2.777,2.777,100,277.7,,,,,,,,
2013-01-08,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-09,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-10,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-11,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-14,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-15,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-16,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-17,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-18,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-21,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-22,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-23,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-24,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-25,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-28,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-29,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-30,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-01-31,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-01,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-04,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-05,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-06,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-07,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-08,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-18,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-19,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-20,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-21,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-22,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-25,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-26,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-27,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-02-28,2.777,2.777,2.777,2.777,0,0.0,,,,,,,,
2013-03-01,3.155,3.155,3.155,3.155,1300,4101.5,,,,,,,,
2013-03-04,2.903,2.903,2.903,2.903,1600,4644.8,,,,,,,,
2013-03-05,2.903,2.903,2.903,2.903,0,0.0,,,,,,,,
2013-03-06,2.903,2.903,2.903,2.903,0,0.0,,,,,,,,
2013-03-07,2.827,2.827,2.827,2.827,300,848.1,,,,,,,,
2013-03-08,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-11,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-12,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-13,2.827,2.827,2.827,2.827,1000,2827.0,,,,,,,,
2013-03-14,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-15,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-18,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-19,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-20,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-21,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-22,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-25,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-26,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-27,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-28,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-03-29,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-01,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-02,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-03,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-04,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-05,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-08,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-09,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-10,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-11,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-12,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-15,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-16,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-17,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-18,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-22,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-23,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-24,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-25,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-04-26,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-02,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-03,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-06,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-07,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-08,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-09,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-10,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-13,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-14,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-15,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-16,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-17,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-20,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-21,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-22,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-23,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-24,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-27,2.827,2.827,2.827,2.827,0,0.0,,,,,,,,
2013-05-28,3.935,3.935,3.935,3.935,100,393.5,,,,,,,,
2013-05-29,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-05-30,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-05-31,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-03,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-04,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-05,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-06,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-07,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-10,3.935,3.935,3.935,3.935,0,0.0,,,,,,,,
2013-06-11,3.643,3.643,3.643,3.643,1200,4371.599999999999,,,,,,,,
2013-06-12,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-06-13,3.993,3.993,3.993,3.993,2200,8784.6,,,,,,,,
2013-06-14,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-17,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-18,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-19,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-20,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-21,3.993,3.993,3.993,3.993,0,0.0,,,,,,,,
2013-06-24,3.643,3.643,3.643,3.643,500,1821.5,,,,,,,,
2013-06-25,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-06-26,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-06-27,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-06-28,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-01,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-02,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-03,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-04,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-05,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-08,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-09,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-10,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-11,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-12,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-15,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-16,3.643,3.643,3.643,3.643,0,0.0,,,,,,,,
2013-07-17,3.527,3.527,3.527,3.527,3000,10581.0,,,,,,,,
2013-07-18,3.527,3.527,3.527,3.527,0,0.0,,,,,,,,
2013-07-19,3.585,3.585,3.585,3.585,1500,5377.5,,,,,,,,
2013-07-22,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-23,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-24,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-25,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-26,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-29,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-30,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-07-31,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-01,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-02,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-05,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-06,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-07,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-08,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-09,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-12,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-13,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-14,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-15,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-16,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-08-19,3.646,3.646,3.646,3.646,0,0.0,,,,,,,,
2013-08-20,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-21,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-22,3.585,3.585,3.585,3.585,0,0.0,,,,,,,,
2013-08-23,3.797,3.797,3.251,3.797,1000,3797.0,,,,,,,,
2013-08-26,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-08-27,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-08-28,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-08-29,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-08-30,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-03,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-04,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-05,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-06,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-09,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-10,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-11,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-12,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-13,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-16,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-17,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-18,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-19,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-20,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-23,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-24,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-25,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-26,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-27,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-09-30,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-01,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-02,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-03,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-04,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-07,3.797,3.797,3.797,3.797,0,0.0,,,,,,,,
2013-10-08,3.494,3.494,3.494,3.494,1000,3494.0,,,,,,,,
2013-10-09,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-10,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-11,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-14,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-15,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-16,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-17,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-18,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-21,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-22,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-23,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-24,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-25,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-28,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-29,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-30,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-10-31,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-01,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-04,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-05,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-06,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-07,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-08,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-11,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-12,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-13,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-14,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-15,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-18,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-19,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-20,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-21,3.281,3.281,3.281,3.281,0,0.0,,,,,,,,
2013-11-22,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-25,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-26,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-27,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-28,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-11-29,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-02,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-03,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-04,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-05,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-06,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-09,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-10,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-11,3.494,3.494,3.494,3.494,0,0.0,,,,,,,,
2013-12-12,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-13,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-16,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-17,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-18,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-19,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-20,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-23,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-24,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-25,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-26,3.72,3.72,3.72,3.72,0,0.0,,,,,,,,
2013-12-27,3.785,3.785,3.785,3.785,100,378.5,,,,,,,,
2013-12-30,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2013-12-31,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-02,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-03,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-06,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-07,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-08,3.785,3.785,3.785,3.785,0,0.0,,,,,,,,
2014-01-09,4.141,4.141,4.141,4.141,1000,4141.0,,,,,,,,
2014-01-10,4.141,4.141,4.141,4.141,0,0.0,,,,,,,,
2014-01-13,4.141,4.141,4.141,4.141,0,0.0,,,,,,,,
2014-01-14,4.529,4.529,4.529,4.529,1000,4529.0,,,,,,,,
2014-01-15,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-16,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-17,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-20,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-21,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-22,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-23,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-24,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-01-27,4.529,4.529,4.529,4.529,0,0.0,,,,,,,,
2014-02-06,4.691,4.691,4.691,4.691,600,2814.6,,,,,,,,
2014-02-07,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
2014-02-10,4.691,4.691,4.691,4.691,0,0.0,,,,,,,,
