time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2023-08-02,10.0,10.0,9.42,9.45,1200,11340.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-03,9.5,9.6,9.5,9.6,1100,10560.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-04,9.58,9.6,9.58,9.6,600,5760.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-07,9.6,9.6,9.6,9.6,100,960.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-08,9.9,9.9,9.9,9.9,100,990.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-09,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-10,9.9,9.9,9.89,9.9,300,2970.0,200.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-11,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-14,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-15,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-16,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-17,9.9,9.9,9.9,9.9,1100,10890.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-18,9.9,9.9,9.8,9.8,300,2940.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-21,9.8,9.8,9.6,9.6,400,3840.0,0.0,2317000.0,0.0,22710000.0,,20.03,0.0,22.71
2023-08-22,9.0,9.0,9.0,9.0,100,900.0,0.0,5.0,0.0,0.0,,20.03,0.0,0.0
2023-08-23,9.63,9.63,9.6,9.6,700,6720.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-24,9.6,9.6,9.6,9.6,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-25,9.6,9.6,9.6,9.6,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-28,9.5,9.5,9.5,9.5,300,2850.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-29,9.99,9.99,9.99,9.99,100,999.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-08-30,9.6,9.6,9.6,9.6,1000,9600.0,1000.0,0.0,10000.0,0.0,,20.03,0.01,0.0
2023-08-31,9.6,9.6,9.6,9.6,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-05,10.0,10.0,9.7,9.7,1800,17460.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-06,9.7,9.7,9.7,9.7,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-07,9.05,9.06,9.04,9.05,1100,9955.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-08,9.68,9.68,9.67,9.67,300,2901.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-11,10.0,10.0,9.13,9.13,500,4565.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-12,9.13,9.15,9.13,9.15,300,2745.0,100.0,200.0,0.0,0.0,,20.03,0.0,0.0
2023-09-13,9.15,9.15,9.15,9.15,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-14,9.5,9.5,9.5,9.5,100,950.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-15,9.5,9.5,9.4,9.4,1100,10340.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-18,8.86,9.4,8.85,9.4,300,2820.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-19,9.5,9.5,9.4,9.4,600,5640.0,0.0,400.0,0.0,0.0,,20.03,0.0,0.0
2023-09-20,9.9,9.9,9.7,9.7,400,3880.0,0.0,400.0,0.0,0.0,,20.03,0.0,0.0
2023-09-21,9.03,9.5,9.03,9.3,400,3720.000000000001,0.0,200.0,0.0,0.0,,20.03,0.0,0.0
2023-09-22,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-25,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-26,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-27,8.71,9.9,8.71,9.9,1100,10890.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-28,9.79,9.79,9.79,9.79,100,979.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-09-29,9.3,9.3,9.12,9.12,700,6383.999999999999,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-02,8.5,9.69,8.5,9.69,200,1938.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-03,9.69,9.69,9.69,9.69,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-04,9.69,9.69,9.69,9.69,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-05,9.69,9.69,9.69,9.69,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-06,9.02,9.02,9.02,9.02,500,4510.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-09,9.4,9.4,9.4,9.4,100,940.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-10,9.9,9.9,9.9,9.9,100,990.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-11,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-12,9.21,10.0,9.21,10.0,200,2000.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-13,9.3,9.5,9.3,9.4,300,2820.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-16,9.3,9.3,8.81,8.81,300,2643.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-17,8.65,8.9,8.65,8.9,200,1780.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-18,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-19,8.28,9.3,8.28,9.3,300,2790.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-20,9.9,9.9,9.88,9.9,7800,77220.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-23,10.2,10.2,9.3,9.3,1400,13020.000000000002,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-24,8.65,9.7,8.65,9.7,200,1940.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-25,9.05,9.05,9.05,9.05,100,905.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-26,8.5,8.51,8.5,8.5,1900,16150.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-27,8.11,9.0,8.11,9.0,400,3600.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-30,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-10-31,8.5,8.5,8.5,8.5,100,850.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-01,8.01,8.1,8.01,8.1,200,1620.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-02,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-03,7.6,7.6,7.6,7.6,600,4560.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-06,8.05,8.05,8.05,8.05,400,3220.0000000000005,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-07,8.05,8.05,8.05,8.05,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-08,8.05,8.05,8.05,8.05,600,4830.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-09,7.65,8.5,7.5,8.5,1900,16150.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-10,8.9,8.9,8.9,8.9,100,890.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-13,9.3,9.3,9.3,9.3,100,930.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-14,8.65,9.3,8.65,9.3,2300,21390.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-15,9.9,9.9,9.85,9.9,1100,10890.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-16,9.21,9.21,9.21,9.21,100,921.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-17,9.21,9.21,8.57,9.0,1100,9900.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-20,8.38,8.38,8.38,8.38,100,838.0000000000001,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-21,8.38,8.38,8.38,8.38,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-22,7.9,8.9,7.8,8.9,1500,13350.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-23,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-24,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-27,8.9,8.9,8.9,8.9,100,890.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-28,8.28,8.9,8.28,8.9,300,2670.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-29,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-11-30,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-01,9.13,9.13,9.13,9.13,100,913.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-04,8.5,9.3,8.5,9.3,200,1860.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-05,9.3,9.3,9.3,9.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-06,9.3,9.3,9.2,9.2,200,1840.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-07,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-08,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-11,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-12,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-13,9.2,9.2,9.2,9.2,0,0.0,0.0,1.0,0.0,0.0,,20.03,0.0,0.0
2023-12-14,9.2,9.2,9.2,9.2,100,920.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-15,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-18,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-19,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-20,9.2,9.2,9.2,9.2,100,920.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-21,9.2,9.2,9.2,9.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-22,9.1,9.1,9.0,9.0,900,8100.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-25,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-26,9.0,9.0,8.9,8.9,300,2670.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-27,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2023-12-28,8.3,8.3,8.3,8.3,100,830.0000000000001,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2023-12-29,8.3,8.3,8.3,8.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-02,7.86,8.5,7.86,8.5,200,1700.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-03,7.95,8.9,7.91,8.9,1700,15130.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-04,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-05,8.3,8.93,8.29,8.29,600,4973.999999999999,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-08,8.09,8.54,8.09,8.54,500,4270.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-09,8.54,8.54,8.54,8.54,100,853.9999999999999,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-10,8.62,9.13,8.62,9.13,6900,62997.00000000001,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-11,9.76,9.76,8.53,9.5,5400,51300.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-12,10.0,10.1,8.85,10.0,2200,22000.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-15,9.3,10.0,9.3,10.0,2500,25000.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-16,9.3,9.5,9.3,9.5,200,1900.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-17,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-18,9.11,9.11,9.11,9.11,500,4555.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-19,8.48,9.0,8.48,8.48,4400,37312.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-22,7.89,8.8,7.89,8.8,1400,12320.000000000002,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-24,8.2,8.2,8.2,8.2,100,819.9999999999999,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-25,8.2,8.2,8.2,8.2,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-26,7.65,8.2,7.65,8.2,3900,31980.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-29,8.19,8.19,8.19,8.19,100,819.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-30,8.19,8.19,8.19,8.19,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-01-31,8.19,8.19,8.19,8.19,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-01,7.7,8.6,7.7,8.6,500,4300.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-02,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-05,8.6,8.6,8.6,8.6,3000,25800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-06,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-07,9.0,9.0,9.0,9.0,100,900.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-15,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-16,8.38,8.9,8.37,8.9,3700,32930.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-19,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-20,8.4,8.4,8.4,8.4,900,7560.0,100.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-21,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-22,8.4,8.4,8.4,8.4,600,5040.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-23,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-26,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-27,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-02-28,8.4,8.4,8.4,8.4,100,840.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-02-29,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-01,8.4,8.4,8.4,8.4,1000,8400.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-03-04,7.87,8.1,7.87,8.1,2100,17010.0,100.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-05,8.01,8.39,8.0,8.38,1000,8380.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-06,8.05,8.3,8.05,8.3,200,1660.0000000000002,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-07,8.7,8.7,8.69,8.69,200,1738.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-08,8.69,8.69,8.69,8.69,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-11,8.1,8.9,8.1,8.9,2800,24920.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-12,9.5,9.5,9.0,9.0,200,1800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-13,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-14,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-15,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-18,8.41,8.41,8.37,8.4,1100,9240.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-19,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-20,8.9,8.9,8.7,8.7,200,1739.9999999999998,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-21,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-22,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-25,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-26,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-27,8.15,9.0,8.15,8.9,300,2670.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-28,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-03-29,8.3,9.0,8.3,9.0,200,1800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-01,8.4,8.4,8.4,8.4,100,840.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-02,8.62,8.62,8.62,8.62,100,861.9999999999999,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-04-03,8.61,8.61,8.61,8.61,800,6888.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-04,8.61,8.61,8.61,8.61,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-05,8.61,8.61,8.61,8.61,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-08,8.1,9.15,8.01,9.15,1500,13725.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-09,9.15,9.15,9.15,9.15,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-10,9.15,9.15,9.15,9.15,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-11,8.51,8.99,8.51,8.99,300,2697.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-12,8.6,8.6,8.38,8.4,700,5880.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-04-15,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-16,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-17,8.4,8.4,8.4,8.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-19,7.85,8.0,7.85,8.0,200,1600.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-22,7.5,7.83,7.44,7.44,6400,47616.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-04-23,6.93,7.96,6.93,7.94,7900,62726.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-24,7.4,7.94,7.39,7.94,2100,16674.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-25,7.4,7.8,7.39,7.8,1900,14820.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-04-26,7.26,7.93,7.26,7.93,3800,30134.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-02,7.93,7.93,7.93,7.93,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-03,7.38,7.9,7.38,7.39,1100,8129.0,100.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-06,7.39,7.39,7.39,7.39,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-07,7.39,7.39,7.39,7.39,100,739.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-08,7.39,7.8,7.3,7.4,1000,7400.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-09,7.4,7.4,7.4,7.4,200,1480.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-10,7.4,7.4,7.4,7.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-13,7.4,7.4,7.4,7.4,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-14,7.1,7.13,7.1,7.13,200,1426.0,100.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-15,7.3,7.3,7.3,7.3,600,4380.0,0.0,500.0,0.0,0.0,,20.03,0.0,0.0
2024-05-16,7.3,7.3,7.3,7.3,100,730.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-17,7.3,7.7,7.3,7.7,1000,7700.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-05-20,7.7,8.1,7.7,8.1,400,3240.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-21,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-22,8.0,8.0,8.0,8.0,100,800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-23,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-24,7.45,8.0,7.45,8.0,1000,8000.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-27,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-28,8.0,8.0,8.0,8.0,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-29,8.0,8.0,8.0,8.0,200,1600.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-30,7.5,8.0,7.5,8.0,14100,112800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-05-31,8.0,8.5,7.71,8.3,800,6640.000000000001,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-03,8.3,8.3,8.3,8.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-04,8.3,8.3,8.3,8.3,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-05,7.75,7.75,7.75,7.75,500,3875.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-06,7.22,8.28,7.22,8.28,1400,11592.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-07,8.28,8.28,8.28,8.28,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-10,8.28,8.28,8.28,8.28,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-11,8.28,8.28,8.28,8.28,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-12,8.28,8.28,8.28,8.28,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-13,8.28,8.28,8.28,8.28,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-14,8.28,8.28,8.28,8.28,200,1655.9999999999998,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-17,7.72,8.0,7.72,7.72,1100,8492.0,0.0,100.0,0.0,0.0,,20.03,0.0,0.0
2024-06-18,7.72,7.72,7.72,7.72,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-19,7.72,7.72,7.72,7.72,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-20,7.72,7.72,7.72,7.72,400,3088.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-21,7.99,8.0,7.18,7.9,1400,11060.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-24,7.9,7.9,7.9,7.9,1300,10270.0,0.0,300.0,0.0,0.0,,20.03,0.0,0.0
2024-06-25,8.0,8.0,8.0,8.0,100,800.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-26,7.44,7.99,7.44,7.99,1800,14382.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-27,7.99,7.99,7.99,7.99,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-06-28,7.44,7.98,7.44,7.98,200,1596.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-01,7.45,7.45,7.44,7.44,700,5208.0,0.0,700.0,0.0,10000.0,,20.03,0.0,0.01
2024-07-02,7.44,7.44,7.44,7.44,3800,28272.0,0.0,3800.0,0.0,30000.0,,20.03,0.0,0.03
2024-07-03,7.8,7.8,7.46,7.46,400,2984.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-04,7.95,7.95,7.95,7.95,100,795.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-05,7.99,7.99,7.8,7.9,3100,24490.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-08,7.9,7.9,7.9,7.9,0,0.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-09,7.4,7.4,7.4,7.4,200,1480.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-10,7.9,7.9,7.9,7.9,300,2370.0,0.0,0.0,0.0,0.0,,20.03,0.0,0.0
2024-07-11,8.0,8.0,8.0,8.0,600,4800.0,0.0,300.0,0.0,0.0,,20.03,0.0,0.0
